குத்தகை,9,"குத்தகைக்கு,குத்தகைக்கும்,குத்தகைத்"
தாலுகா,9,"தாலுகா,தாலுகாவில்"
வாய்ப்புண்,9,"வாய்ப்புண்,வாய்ப்புண்ணை,வாய்ப்புண்ணும்"
நெருக்கம்,9,"நெருக்கமாயும்,நெருக்கமாக,நெருக்கமானது,நெருக்கத்தில்"
கத்தி,9,"கத்தி,இக்கத்தி,கத்திபோல்,கத்திகளால்,கத்தியால்,கத்தியைப்"
கணினி,9,"கணினியில்,கணினித்,கணினியை,கணினிகளுக்கு,கணினியினைக்,கணினியின்"
வகை,9,"பலவகையான,பலவகையாயிருக்கும்,பலவகைப்"
உறை,9,"உறைந்து,உறைய,உறையவைக்கும்,உறையும்போது,உறைவதை,உறைதல்,உறையவைத்தால்"
காத்திரு,9,"காத்திருப்போர்,காத்திருக்கிறது,காத்திருக்கக்கூடாது,காத்திருக்கும்,காத்திருக்கிறோம்,காத்திருந்து"
தடிமன்,9,"தடிமனான,தடிமனாகின்றன,தடிமனுள்ள,தடிமனாகவும்,தடிமன்"
அற்புதம்,9,"அற்புத,அற்புதப்"
பிள்ளை,9,"பிள்ளைகளும்,பிள்ளைக்குத்தான்,பிள்ளைகள்,பிள்ளையைப்,பிள்ளையாக,பிள்ளையிடம்,பிள்ளைகளுக்கு,பிள்ளையின்"
சுரங்கம்,9,"சுரங்கங்களோ,சுரங்கங்கள்,சுரங்கம்,சுரங்கத்தில்"
குணமடை,9,"குணமடையவில்லையென்றால்,குணமடையும்,குணமடைகின்றனர்,குணமடைகிறது,குணமடையலாம்"
கனடா,9,"கனடா,கனடாவிலும்,கனடாவில்"
காது,9,"காதில்,காது,காதுகள்,முழுக்காதுகள்"
கருகல்,9,கருகல்
சுடு,9,"சுடப்பட்ட,சுடுவதற்கும்,சுடும்,சுடுவதுபோல்,சுடவைத்தால்"
இறகு,9,"இறகு,இறகுகள்,இறகுகளுடன்,இறகின்"
கெடு,9,"கெடுக்காத,கெடுத்து,கெடுக்கப்பட்டது,கெடுக்கக்கூடியது,கெடுத்துவிட்டார்,கெடுத்தான்,கெடுக்கிறது,கெடுக்கும்"
கதவு,9,"கதவைத்,கதவுகளும்,கதவுகள்,கதவுகளை,கதவிலும்"
அலை,9,"அலைகள்,அலைகளும்,அலைகளால்,அலையைத்,அலைகளிலும்,அலைகளை,அலைக்கு"
தொடர்ந்தார்,9,தொடர்ந்தார்
ஈரல்,9,"ஈரல்,ஈரலைப்"
முட்டையிடு,9,"முட்டையிடுகின்றன,முட்டையிடும்,முட்டையிடுபவை,முட்டையிட்ட,முட்டையிடுவதையும்"
